ID_SKU;COD_SKU;COD_SKU_COMPARABLE;DESC_SKU;COD_EAN;ID_MARCA;COD_MARCA;DESC_MARCA;ID_PROVEEDOR;COD_PROVEEDOR;DESC_PROVEEDOR;ID_DIVISION;COD_DIVISION;DESC_DIVISION;ID_DEPARTAMENTO;COD_DEPARTAMENTO;DESC_DEPARTAMENTO;ID_SUBDEPARTAMENTO;COD_SUBDEPARTAMENTO;DESC_SUBDEPARTAMENTO;ID_CLASE;COD_CLASE;DESC_CLASE;ID_SUBCLASE;COD_SUBCLASE;DESC_SUBCLASE;ID_ESTADO;DESC_ESTADO;DESC_PROCEDENCIA;F_PRECIO_COSTO;ELASTICIDAD;FAMILIA;FLG_MMPP
92194794;42794673;;STEVIA 30 SOBRES;7.76E+12;2008509;AMARU SUPE;AMARU SUPERFOODS;1013435;2060545064;AMARU SUPERFOODS S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887558;J0101070105;STEVIAS;98;Purgado;Nacional;10.39;;;0
90394395;40629260;;HUEVOS PARDOS ECON LA CALERA X KG;2.00E+12;2001387;LACALERA;LA CALERA;61072;2045261476;LA CALERA S.A.C;30019448;J05;FLC;30019475;J0501;FIAMBRERIA;30019559;J050102;HUEVOS FRESCOS;30020802;J05010202;GALLINA;91438233;J0501020204;REGULARES;2;Descontinuado;Nacional;6.36;2.327140943;F8002;0
91483097;41809008;;PAPEL HIGIENICO PULPA VIIRGEN TOTTUS 20 MTS X 40U;2.00E+12;12430;TOTTUS;TOTTUS;117806;2014328947;PAPELERA EL PACIFICO S.A;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;98;Purgado;Nacional;18;;;1
92089288;42627501;;PAPEL HIG SUAVE RESISTEMAX DOBLE HOJA BOL X 4UND;7.75E+12;12164;SUAVE;SUAVE;144;2010015294;KIMBERLY-CLARK PERU S.R.L.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;98;Purgado;Nacional;2.26;;;0
92432851;43148259;;HUEVOS PARDOS PRECIO UNO X 15 UND;2.00E+12;2000610;PREC;PRECIO UNO;64272;2052819547;AGROPECUARIA LA CHACRA S.R.L.;30019448;J05;FLC;30019475;J0501;FIAMBRERIA;30019559;J050102;HUEVOS FRESCOS;30020802;J05010202;GALLINA;91438233;J0501020204;REGULARES;0;Activo;Nacional;10.5;3.489840879;F8813;0
10490450;10488288;;SUAVE PLUS FAMIL PACK X 16 UNIDADES;7.75E+12;12164;SUAVE;SUAVE;144;2010015294;KIMBERLY-CLARK PERU S.R.L.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;98;Purgado;Nacional;11.73;;;0
91418956;41740184;;PANELA TOTTUS CAJA X 50 SOBRES;2.00E+12;2003674;TOTTUS ORI;TOTTUS ORIGENES;63383;2053871321;ONZA PERU S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024731;J0101070103;OTROS AZUCARES;0;Activo;Nacional;7.25;0.46724876;F7892;0
92170171;42751192;;F ENDULZANTE AZUCAR RUBIA 1KG;2.00E+12;2002930;NATIVE;NATIVE;63642;2054702825;COMERCIALIZADORA ANDINA ORGANICA S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887556;J0101070104;EDULCORANTES;98;Purgado;Nacional;16.19;;;0
20025344;20025204;;PH PRESTIGIO DH X 24 UNIDADES;7.75E+12;11363;PRESTIGIO;PRESTIGIO;25713;2033099843;PAPELERA INKA S.A.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;98;Purgado;Nacional;7.41;;;0
92274768;42926835;;917LIQ PAPEL HIG SUAVE CUID COMPLETO DOB HOJA BOL;2.00E+12;12164;SUAVE;SUAVE;144;2010015294;KIMBERLY-CLARK PERU S.R.L.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;98;Purgado;Nacional;26.16;;;0
92235263;42856001;;F ENDULZANTE YACON CAJA YACON 100UN;2.00E+12;2009294;ENDULZA;ENDULZA;1023886;1008891149;CARRIZALES QUINTANA YANIRE;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024731;J0101070103;OTROS AZUCARES;98;Purgado;Nacional;33.84;;;0
90439217;40669994;;PH PRECIO UNO X 24 + PH PRECIO UNO X 4;2.00E+12;2000610;PREC;PRECIO UNO;25713;2033099843;PAPELERA INKA S.A.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020965;J0201030202;SIMPLE;98;Purgado;Nacional;7.42;;;0
92169580;42750665;;SUCARYL S SUCRALOSA X 100 SB;7.79E+12;2003479;FINA STAMP;FINA STAMPA;1018124;2060638657;BRANDISCO S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887556;J0101070104;EDULCORANTES;98;Purgado;Nacional;17.74;;;0
10402632;10400713;;OFERTA HUEVOS MA MA GALLINA OMEGA 3;2.00E+12;9176;GALLINA;MAMA GALLINA;28475;1007006557;ESTUARDO MASIAS MARROU;30019448;J05;FLC;30019475;J0501;FIAMBRERIA;30019559;J050102;HUEVOS FRESCOS;30020802;J05010202;GALLINA;30024065;J0501020202;EMPACADOS;98;Purgado;Nacional;2.83;;;0
90256778;40451607;;PAP HIG ELITE PLUS DOB HJ MANZAN LAVAN BOL X16UND;7.76E+12;8752;ELITE;ELITE;8104;2026635233;SOFTYS PERU S.A.C.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;98;Purgado;Nacional;11.08;;;0
92254924;42888178;;F PH PARACAS 40MT X 4UND;2.00E+12;2007628;PARACAS;PARACAS;1021112;1006093458;ROSA SAIRITUPA YALLI DE SALAS;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020965;J0201030202;SIMPLE;98;Purgado;Nacional;7.63;;;0
92192776;42791977;;F AZUCARGREEN LIGHT 750GR;2.00E+12;9605;INCAUCA;INCAUCA;60466;2051182383;CORPORACION URBINA S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024731;J0101070103;OTROS AZUCARES;98;Purgado;Nacional;13.95;;;0
92283907;42944372;;STEVIA CON YACON TOTTUS CJ X 100 SOBRES;2.00E+12;12430;TOTTUS;TOTTUS;63383;2053871321;ONZA PERU S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887558;J0101070105;STEVIAS;98;Purgado;Nacional;21;;;1
92283905;42944370;;STEVIA 100% PURA TOTTUS POTE X 60G;2.00E+12;12430;TOTTUS;TOTTUS;63383;2053871321;ONZA PERU S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887558;J0101070105;STEVIAS;98;Purgado;Nacional;32.5;;;1
92283900;42944365;;STEVIA TOTTUS POTE X 60G;2.00E+12;12430;TOTTUS;TOTTUS;63383;2053871321;ONZA PERU S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887558;J0101070105;STEVIAS;98;Purgado;Nacional;8.2;;;1
92180131;42767257;;F ENDULZANTE GOLDEN 120 SACHETS 3 GR;2.00E+12;2006503;LAKANTO;LAKANTO;1022286;2060251840;MERCADILLO PERU S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887556;J0101070104;EDULCORANTES;98;Purgado;Nacional;90.42;;;0
92033524;42546742;;AZUCAR DE COCO 250 GR;2.00E+12;2008607;NUTANDME;NUTANDME;1013822;2060312853;CALCONUT PERU S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024731;J0101070103;OTROS AZUCARES;98;Purgado;Nacional;11.14;;;0
92432855;43148260;;HUEVOS PARDOS PRECIO UNO X 30 UND;2.00E+12;2000610;PREC;PRECIO UNO;64272;2052819547;AGROPECUARIA LA CHACRA S.R.L.;30019448;J05;FLC;30019475;J0501;FIAMBRERIA;30019559;J050102;HUEVOS FRESCOS;30020802;J05010202;GALLINA;91438233;J0501020204;REGULARES;0;Activo;Nacional;19.5;3.938252862;F7786;1
89939193;40034379;;AZUCAR RUBIA X 4KG LA SIEMBRA;7.75E+12;10050;LASIEM;LA SIEMBRA;61082;2051471369;GRUPO SANTA ANA S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024732;J0101070102;AZUCAR RUBIA;98;Purgado;Nacional;9.22;;;0
92274737;42926804;;959LIQ PAPEL HIG SUAVE CUID COMPLETO DOB HOJA BOL;2.00E+12;12164;SUAVE;SUAVE;144;2010015294;KIMBERLY-CLARK PERU S.R.L.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;98;Purgado;Nacional;26.16;;;0
10186112;10185886;;PH SUAVE PLUS D/H x 4 UNID;7.75E+12;12164;SUAVE;SUAVE;144;2010015294;KIMBERLY-CLARK PERU S.R.L.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;98;Purgado;Nacional;3.06;;;0
92283902;42944367;;PASTILLERO STEVIA TOTTUS X 110 TAB;2.00E+12;12430;TOTTUS;TOTTUS;63383;2053871321;ONZA PERU S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887558;J0101070105;STEVIAS;1;Inactivo;Nacional;7.2;;;1
92274715;42926781;;959LIQ CLARA DE HUEVO ENKEL FOODS X 500GR;2.00E+12;2005191;ENKEL FOOD;ENKEL FOODS;64230;2060242365;ENKEL FOODS S.A.C.;30019448;J05;FLC;30019475;J0501;FIAMBRERIA;30019559;J050102;HUEVOS FRESCOS;30020802;J05010202;GALLINA;91438232;J0501020203;ESPECIALES;98;Purgado;Nacional;12.93;;;0
92545583;43288919;;PARACAS PAPEL HIG DH CELESTE 25MT X 24UN;7.75E+12;2007628;PARACAS;PARACAS;63735;2050639223;PAPELERA REYES S.A.C;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;0;Activo;Nacional;16.2;3.276347161;F3531;0
20295918;20132757;;PAPEL HIG.SUAVE SUPEROLLO4X12 45MT;7.75E+12;12164;SUAVE;SUAVE;144;2010015294;KIMBERLY-CLARK PERU S.R.L.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020965;J0201030202;SIMPLE;98;Purgado;Nacional;7.43;;;0
20067210;20066950;;PH ELITE 1/H X16 AMBIENTADOR RENUZIT TROPICAL;2.02E+12;8752;ELITE;ELITE;8104;2026635233;SOFTYS PERU S.A.C.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020965;J0201030202;SIMPLE;98;Purgado;Nacional;10.43;;;0
92192772;42791973;;F AZUCAR BLANCA LIGHT 100 SACHETS;2.00E+12;9605;INCAUCA;INCAUCA;60466;2051182383;CORPORACION URBINA S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024731;J0101070103;OTROS AZUCARES;98;Purgado;Nacional;7.88;;;0
91814003;42205818;;PANELA 500 GRS;1.48E+12;2007468;CAMPOS DE;CAMPOS DE VIDA;1008405;2060090283;ECOVENDING S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024731;J0101070103;OTROS AZUCARES;98;Purgado;Nacional;5.93;;;0
92170166;42751187;;F ENDULZANTE AGAVE 1.3KG;2.00E+12;2002606;AMERICA OR;AMERICA ORGANICA;63642;2054702825;COMERCIALIZADORA ANDINA ORGANICA S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887556;J0101070104;EDULCORANTES;2;Descontinuado;Nacional;63.56;;;0
90477632;40708060;;PH DOBLE HOJA MEGA ROLLO VALUE 2 EN 1 TOTTUS X 12;2.00E+12;12430;TOTTUS;TOTTUS;25713;2033099843;PAPELERA INKA S.A.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;98;Purgado;Nacional;11.93;;;1
20112487;20112167;;INCAUCA TETRAREX MORENA X 454GR;7.70E+12;9605;INCAUCA;INCAUCA;60064;2025376811;UNIMED DEL PERU S.A.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024731;J0101070103;OTROS AZUCARES;98;Purgado;Nacional;4.53;;;0
91658479;42001780;;TABLETAS SPLENDA X 4.5 GR;7.75E+12;12080;SPLENDA;SPLENDA;194;2010003083;G.W. YICHANG & CIA S.A.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887556;J0101070104;EDULCORANTES;98;Purgado;Nacional;18.86;;;0
90734134;41008773;;PAP HIG NOBLE DOBLE HOJA BOLSA X 2UND;7.76E+12;10835;NOBLE;NOBLE;8104;2026635233;SOFTYS PERU S.A.C.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;98;Purgado;Nacional;1.01;;;0
20090736;20090436;;PH SUAVE PLUSX16;2.02E+12;12164;SUAVE;SUAVE;144;2010015294;KIMBERLY-CLARK PERU S.R.L.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;98;Purgado;Nacional;14.58;;;0
91345447;41658551;;PAP HIG SUAVE GENTLE CARE SPA DOBLE HOJA BOL X32;7.75E+12;12164;SUAVE;SUAVE;144;2010015294;KIMBERLY-CLARK PERU S.R.L.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;98;Purgado;Nacional;19.93;;;0
10312170;10310992;;P H SECRETO UNA HOJA X 12 UND;7.75E+12;11851;SECRETO;SECRETO;25713;2033099843;PAPELERA INKA S.A.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020965;J0201030202;SIMPLE;98;Purgado;Nacional;6.05;;;0
90227375;40422075;;PAPEL HIG.ELITE x 6 EXTRA;2.00E+12;8752;ELITE;ELITE;14798;2010020549;REPRESENTACIONES INTERNACIONALES S. A.C.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020965;J0201030202;SIMPLE;98;Purgado;Nacional;2.56;;;0
90237633;40434832;;IDEAL PAPEL HIGIENICO HOJA SIMPLE X 8 UN;7.75E+12;9564;IDEAL;IDEAL;61621;2010018994;PAPELERA PANAMERICANA S.A.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020965;J0201030202;SIMPLE;98;Purgado;Nacional;5.71;;;0
91933575;42397093;;ENDULZANTE CLASSIC 120X3;2.00E+12;2006503;LAKANTO;LAKANTO;1013219;2060618972;SWORKS S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887558;J0101070105;STEVIAS;98;Purgado;Nacional;83.9;;;0
92167172;42747617;;F AZUCAR AZUCAR BLANCA COSTENO 1KG;2.00E+12;8225;COSTENO;COSTENO;1021779;1009098301;ORMESINDA BRAVO BRAVO DE PERALES;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024733;J0101070101;AZUCAR BLANCA;98;Purgado;Nacional;6.36;;;0
90227363;40422063;;PAPEL HIG.SUAVE x 4 D/HOJA VERDE;2.00E+12;12164;SUAVE;SUAVE;14798;2010020549;REPRESENTACIONES INTERNACIONALES S. A.C.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;98;Purgado;Nacional;2.13;;;0
90838058;41119523;;NUTRASTEVIA FILTRANTE CJ 25UN;7.75E+12;2002740;NUTRASTEVI;NUTRASTEVIA;63699;2051880650;NUTRA STEVIA EIRL;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887558;J0101070105;STEVIAS;98;Purgado;Nacional;3.97;;;0
91190815;41491909;;PAPEL HIG ELITE CLASICO DOBLE HOJA 32M BOLX16;7.76E+12;8752;ELITE;ELITE;8104;2026635233;SOFTYS PERU S.A.C.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;98;Purgado;Nacional;15.24;;;0
90227378;40422078;;PAPEL HIG.SUAVE X 16 GOLD;2.00E+12;12164;SUAVE;SUAVE;14798;2010020549;REPRESENTACIONES INTERNACIONALES S. A.C.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020965;J0201030202;SIMPLE;98;Purgado;Nacional;10.82;;;0
92546376;43290658;;PAPEL HIG ELITE TRIPLE CUIDADO BOLX18UND;7.76E+12;8752;ELITE;ELITE;8104;2026635233;SOFTYS PERU S.A.C.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;90066371;J0201030203;TRIPLE HOJA;2;Descontinuado;Nacional;26.16;;;0
92178844;42764865;;F PANELA ORGANICA 800G;2.00E+12;2010864;KUSIMAYU;KUSIMAYU;1022569;2060123325;PERU ROOTS AND SEEDS S.A.C;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024731;J0101070103;OTROS AZUCARES;98;Purgado;Nacional;9.92;;;0
92665382;43451160;;HUEVOS ROSADOS GRANEL PRECIO UNO X KG;2.00E+12;12430;TOTTUS;TOTTUS;999999;999999;MULTIPROVEEDOR PERECECIBLES - HIPER;30019448;J05;FLC;30019475;J0501;FIAMBRERIA;30019559;J050102;HUEVOS FRESCOS;30020802;J05010202;GALLINA;91438233;J0501020204;REGULARES;0;Activo;Nacional;9.75;;;1
10430705;10428723;;PH TISSU DOBLE H OJA X 12 UNID;7.75E+12;119020;TISSU;TISSU;25713;2033099843;PAPELERA INKA S.A.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;98;Purgado;Nacional;4.97;;;0
90216176;40379317;;ROSAL PLUS DOBLE HOJA X 16 UN;7.70E+12;119476;ROSAL;ROSAL;25713;2033099843;PAPELERA INKA S.A.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;98;Purgado;Nacional;9.76;;;0
90202351;40363704;;AZUCAR RUBIA DULFINA 1KG;7.75E+12;2000309;DULFINA;DULFINA;61486;2013594864;AGRO INDUSTRIAL PARAMONGA SOCIEDAD ANONI;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024732;J0101070102;AZUCAR RUBIA;0;Activo;Nacional;3.21;1.484311072;F7668;0
90328470;40546553;;AZUCAR BLANCA TOTTUS X 5KG;2.01E+12;12430;TOTTUS;TOTTUS;64095;2060030762;STYWI S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024733;J0101070101;AZUCAR BLANCA;0;Activo;Nacional;11.82;0.50022557;F1140;1
90089198;40210428;;EDULCORANTE SUGAFOR POLVOX200 SOBRES;7.75E+12;1999607;SUGAFOR;SUGAFOR;7765;2010005205;PERUFARMA S A;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887556;J0101070104;EDULCORANTES;0;Activo;Nacional;41.99;0.651580844;F9135;0
10464006;10461864;;AZUCAR BLANCA  X 2KG LA SERRANITA;7.75E+12;10049;LASERRANI;LA SERRANITA;7562;2010148367;AGALPESA S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024733;J0101070101;AZUCAR BLANCA;98;Purgado;Nacional;5.45;;;0
10265595;10264689;;AZUCAR BLANCA DO N MOISES X 1 KG;2.01E+12;8579;DONMOISES;DON MOISES;60368;1001159115;ESTHER BARBOZA MENDOZA;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;30024733;J0101070101;AZUCAR BLANCA;98;Purgado;Nacional;1.17;;;0
91233611;41538863;;PAP HIG ELITE PLUS DOB HJ MANZAN Y LAVAN BOL X32;7.76E+12;8752;ELITE;ELITE;8104;2026635233;SOFTYS PERU S.A.C.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020966;J0201030201;DOBLE HOJA;98;Purgado;Nacional;18.74;;;0
91068175;41360391;;ENDULZANTE FIT SUCRALOSA Y STEVIA 100 SOBRES ;7.90E+12;2003070;FIT;FIT;63554;2056300406;STEVIA CORPORATION S.A.C.;30019445;J01;PGC COMESTIBLE;30019463;J0101;ABARROTES;30019506;J010107;DESAYUNOS/DULCES;30019875;J01010701;AZUCAR/SUSTITUTOS;90887556;J0101070104;EDULCORANTES;98;Purgado;Nacional;13.54;;;0
10204036;10203690;;PH ROLL BLANCO BL 4 UN + PROMOCION;2.00E+12;11642;ROLL;ROLL;144;2010015294;KIMBERLY-CLARK PERU S.R.L.;30019446;J02;PGC NO COMESTIBLE;30019465;J0201;LAVADO Y MANTENIMIENTO;30019523;J020103;PRODUCTOS DE PAPEL PARA EL HOGAR;30019945;J02010302;PAPELES HIGIENICOS;30020965;J0201030202;SIMPLE;98;Purgado;Nacional;1.56;;;0
